UsuarioID,ClaseID,FechaAsistencia
184,19,2025-06-10
133,34,2025-06-10
101,10,2025-06-10
70,46,2025-06-10
99,16,2025-06-10
168,5,2025-06-10
198,22,2025-06-10
127,35,2025-06-10
35,5,2025-06-10
140,27,2025-06-10
109,23,2025-06-10
133,36,2025-06-10
100,3,2025-06-10
51,28,2025-06-10
59,35,2025-06-10
46,49,2025-06-10
13,34,2025-06-10
189,15,2025-06-10
157,5,2025-06-10
35,24,2025-06-10
57,28,2025-06-10
65,39,2025-06-10
124,22,2025-06-10
18,3,2025-06-10
57,21,2025-06-10
148,30,2025-06-10
2,14,2025-06-10
139,44,2025-06-10
126,46,2025-06-10
143,19,2025-06-10
162,29,2025-06-10
44,49,2025-06-10
198,32,2025-06-10
113,18,2025-06-10
102,22,2025-06-10
162,47,2025-06-10
51,48,2025-06-10
35,19,2025-06-10
181,16,2025-06-10
2,11,2025-06-10
128,46,2025-06-10
168,28,2025-06-10
105,40,2025-06-10
78,1,2025-06-10
9,9,2025-06-10
143,46,2025-06-10
81,17,2025-06-10
25,33,2025-06-10
177,7,2025-06-10
3,12,2025-06-10
19,47,2025-06-10
197,50,2025-06-10
80,4,2025-06-10
140,38,2025-06-10
174,16,2025-06-10
137,9,2025-06-10
164,49,2025-06-10
33,24,2025-06-10
134,41,2025-06-10
158,11,2025-06-10
15,19,2025-06-10
144,11,2025-06-10
149,7,2025-06-10
194,21,2025-06-10
191,30,2025-06-10
135,9,2025-06-10
29,22,2025-06-10
84,34,2025-06-10
171,30,2025-06-10
7,12,2025-06-10
197,11,2025-06-10
198,36,2025-06-10
10,26,2025-06-10
175,32,2025-06-10
43,29,2025-06-10
152,22,2025-06-10
11,50,2025-06-10
33,7,2025-06-10
180,13,2025-06-10
3,32,2025-06-10
160,30,2025-06-10
37,28,2025-06-10
103,17,2025-06-10
20,43,2025-06-10
62,41,2025-06-10
173,8,2025-06-10
125,43,2025-06-10
86,16,2025-06-10
181,21,2025-06-10
52,38,2025-06-10
103,34,2025-06-10
32,43,2025-06-10
117,29,2025-06-10
194,7,2025-06-10
141,25,2025-06-10
167,44,2025-06-10
143,6,2025-06-10
104,12,2025-06-10
119,6,2025-06-10
31,48,2025-06-10
144,8,2025-06-10
60,41,2025-06-10
73,33,2025-06-10
68,19,2025-06-10
118,50,2025-06-10
139,1,2025-06-10
104,3,2025-06-10
44,17,2025-06-10
196,41,2025-06-10
51,41,2025-06-10
152,19,2025-06-10
183,34,2025-06-10
93,23,2025-06-10
108,15,2025-06-10
183,42,2025-06-10
3,30,2025-06-10
151,9,2025-06-10
190,38,2025-06-10
120,43,2025-06-10
111,34,2025-06-10
12,41,2025-06-10
116,26,2025-06-10
1,12,2025-06-10
87,7,2025-06-10
196,40,2025-06-10
78,2,2025-06-10
2,37,2025-06-10
192,13,2025-06-10
190,19,2025-06-10
20,12,2025-06-10
48,5,2025-06-10
52,14,2025-06-10
178,13,2025-06-10
153,9,2025-06-10
135,30,2025-06-10
109,20,2025-06-10
14,18,2025-06-10
140,6,2025-06-10
13,18,2025-06-10
187,44,2025-06-10
187,21,2025-06-10
139,3,2025-06-10
152,47,2025-06-10
154,49,2025-06-10
31,14,2025-06-10
167,28,2025-06-10
140,33,2025-06-10
184,19,2025-06-10
10,2,2025-06-10
85,1,2025-06-10
199,23,2025-06-10
20,22,2025-06-10
56,20,2025-06-10
198,7,2025-06-10
151,4,2025-06-10
92,8,2025-06-10
63,35,2025-06-10
12,38,2025-06-10
61,6,2025-06-10
194,42,2025-06-10
156,47,2025-06-10
146,49,2025-06-10
22,21,2025-06-10
79,46,2025-06-10
6,25,2025-06-10
111,40,2025-06-10
120,46,2025-06-10
26,41,2025-06-10
135,39,2025-06-10
31,25,2025-06-10
84,41,2025-06-10
184,16,2025-06-10
16,47,2025-06-10
159,41,2025-06-10
1,24,2025-06-10
170,40,2025-06-10
187,14,2025-06-10
94,39,2025-06-10
3,28,2025-06-10
164,32,2025-06-10
75,2,2025-06-10
7,17,2025-06-10
48,21,2025-06-10
150,18,2025-06-10
18,27,2025-06-10
112,42,2025-06-10
93,42,2025-06-10
141,29,2025-06-10
54,34,2025-06-10
78,41,2025-06-10
38,31,2025-06-10
193,37,2025-06-10
112,4,2025-06-10
19,19,2025-06-10
34,20,2025-06-10
86,12,2025-06-10
67,19,2025-06-10
132,9,2025-06-10
160,32,2025-06-10
55,15,2025-06-10
34,39,2025-06-10
21,2,2025-06-10
127,44,2025-06-10
34,40,2025-06-10
143,12,2025-06-10
199,3,2025-06-10
166,22,2025-06-10
65,16,2025-06-10
174,34,2025-06-10
134,12,2025-06-10
104,25,2025-06-10
41,39,2025-06-10
61,38,2025-06-10
62,21,2025-06-10
26,31,2025-06-10
136,50,2025-06-10
51,41,2025-06-10
23,35,2025-06-10
198,11,2025-06-10
134,18,2025-06-10
147,16,2025-06-10
189,39,2025-06-10
129,18,2025-06-10
32,34,2025-06-10
46,19,2025-06-10
61,46,2025-06-10
38,20,2025-06-10
181,40,2025-06-10
129,8,2025-06-10
169,47,2025-06-10
159,20,2025-06-10
7,47,2025-06-10
108,43,2025-06-10
33,13,2025-06-10
30,36,2025-06-10
34,46,2025-06-10
189,18,2025-06-10
125,43,2025-06-10
64,27,2025-06-10
3,46,2025-06-10
78,40,2025-06-10
71,36,2025-06-10
104,19,2025-06-10
32,22,2025-06-10
102,36,2025-06-10
196,40,2025-06-10
128,9,2025-06-10
69,7,2025-06-10
54,50,2025-06-10
101,35,2025-06-10
74,19,2025-06-10
31,23,2025-06-10
69,31,2025-06-10
28,13,2025-06-10
173,22,2025-06-10
52,2,2025-06-10
43,41,2025-06-10
138,38,2025-06-10
91,27,2025-06-10
139,39,2025-06-10
143,42,2025-06-10
11,44,2025-06-10
111,42,2025-06-10
175,39,2025-06-10
26,3,2025-06-10
178,8,2025-06-10
38,45,2025-06-10
44,44,2025-06-10
109,22,2025-06-10
25,15,2025-06-10
141,42,2025-06-10
46,17,2025-06-10
149,7,2025-06-10
16,15,2025-06-10
157,38,2025-06-10
128,35,2025-06-10
108,47,2025-06-10
19,20,2025-06-10
11,21,2025-06-10
131,29,2025-06-10
92,31,2025-06-10
35,7,2025-06-10
66,24,2025-06-10
142,11,2025-06-10
122,50,2025-06-10
195,42,2025-06-10
72,11,2025-06-10
92,31,2025-06-10
41,8,2025-06-10
25,44,2025-06-10
184,11,2025-06-10
187,40,2025-06-10
42,14,2025-06-10
157,28,2025-06-10
32,29,2025-06-10
75,25,2025-06-10
98,2,2025-06-10
187,48,2025-06-10
188,32,2025-06-10
169,44,2025-06-10
165,7,2025-06-10
69,36,2025-06-10
74,29,2025-06-10
122,45,2025-06-10
17,46,2025-06-10
35,7,2025-06-10
9,33,2025-06-10
159,49,2025-06-10
87,25,2025-06-10
121,3,2025-06-10
127,41,2025-06-10
60,36,2025-06-10
167,23,2025-06-10
109,34,2025-06-10
34,45,2025-06-10
98,18,2025-06-10
131,45,2025-06-10
77,49,2025-06-10
11,25,2025-06-10
122,34,2025-06-10
131,21,2025-06-10
59,15,2025-06-10
42,20,2025-06-10
89,10,2025-06-10
39,33,2025-06-10
140,26,2025-06-10
20,44,2025-06-10
106,13,2025-06-10
110,15,2025-06-10
168,32,2025-06-10
187,23,2025-06-10
128,7,2025-06-10
101,10,2025-06-10
53,50,2025-06-10
184,32,2025-06-10
57,19,2025-06-10
114,19,2025-06-10
171,7,2025-06-10
18,39,2025-06-10
1,24,2025-06-10
16,41,2025-06-10
68,35,2025-06-10
3,10,2025-06-10
47,7,2025-06-10
26,11,2025-06-10
22,47,2025-06-10
42,22,2025-06-10
165,41,2025-06-10
25,7,2025-06-10
12,28,2025-06-10
89,9,2025-06-10
50,46,2025-06-10
175,22,2025-06-10
91,14,2025-06-10
9,33,2025-06-10
40,14,2025-06-10
4,40,2025-06-10
70,39,2025-06-10
179,46,2025-06-10
150,14,2025-06-10
165,12,2025-06-10
74,32,2025-06-10
51,20,2025-06-10
179,37,2025-06-10
59,33,2025-06-10
73,28,2025-06-10
53,27,2025-06-10
46,39,2025-06-10
142,29,2025-06-10
132,11,2025-06-10
9,17,2025-06-10
154,7,2025-06-10
130,3,2025-06-10
166,19,2025-06-10
176,47,2025-06-10
109,9,2025-06-10
36,21,2025-06-10
97,23,2025-06-10
150,31,2025-06-10
172,48,2025-06-10
89,19,2025-06-10
183,49,2025-06-10
152,24,2025-06-10
73,41,2025-06-10
164,34,2025-06-10
74,49,2025-06-10
5,20,2025-06-10
52,8,2025-06-10
87,46,2025-06-10
173,8,2025-06-10
66,45,2025-06-10
86,3,2025-06-10
52,32,2025-06-10
18,47,2025-06-10
48,21,2025-06-10
157,37,2025-06-10
168,1,2025-06-10
123,28,2025-06-10
13,14,2025-06-10
161,14,2025-06-10
